,filename,width,height,n_channels
651,elekid_bot_left.jpg,60,60,3
652,goomy_top_right.jpg,60,60,3
653,goomy_top_left.jpg,60,60,3
654,goomy_bot_right.jpg,60,60,3
655,goomy_bot_left.jpg,60,60,3
656,vullaby_top_right.jpg,60,60,3
657,vullaby_top_left.jpg,60,60,3
658,vullaby_bot_right.jpg,60,60,3
659,vullaby_bot_left.jpg,60,60,3
660,venipede_top_right.jpg,60,60,3
661,venipede_top_left.jpg,60,60,3
662,venipede_bot_right.jpg,60,60,3
663,venipede_bot_left.jpg,60,60,3
664,doublade_top_right.jpg,60,60,3
665,doublade_top_left.jpg,60,60,3
666,doublade_bot_right.jpg,60,60,3
667,doublade_bot_left.jpg,60,60,3
668,tangela_top_right.jpg,60,60,3
669,tangela_top_left.jpg,60,60,3
670,tangela_bot_right.jpg,60,60,3
671,tangela_bot_left.jpg,60,60,3
672,pignite_top_right.jpg,60,60,3
673,pignite_top_left.jpg,60,60,3
674,pignite_bot_right.jpg,60,60,3
675,pignite_bot_left.jpg,60,60,3
676,sandile_top_right.jpg,60,60,3
677,sandile_top_left.jpg,60,60,3
678,sandile_bot_right.jpg,60,60,3
679,sandile_bot_left.jpg,60,60,3
680,machamp_top_right.jpg,60,60,3
681,machamp_top_left.jpg,60,60,3
682,machamp_bot_right.jpg,60,60,3
683,machamp_bot_left.jpg,60,60,3
684,wailord_top_right.jpg,60,60,3
685,wailord_top_left.jpg,60,60,3
686,wailord_bot_right.jpg,60,60,3
687,wailord_bot_left.jpg,60,60,3
688,rhyhorn_top_right.jpg,60,60,3
689,rhyhorn_top_left.jpg,60,60,3
690,rhyhorn_bot_right.jpg,60,60,3
691,rhyhorn_bot_left.jpg,60,60,3
692,ninjask_top_right.jpg,60,60,3
693,ninjask_top_left.jpg,60,60,3
694,ninjask_bot_right.jpg,60,60,3
695,ninjask_bot_left.jpg,60,60,3
696,grotle_top_right.jpg,60,60,3
697,grotle_top_left.jpg,60,60,3
698,grotle_bot_right.jpg,60,60,3
699,grotle_bot_left.jpg,60,60,3
700,dragonair_top_right.jpg,60,60,3
701,dragonair_top_left.jpg,60,60,3
702,dragonair_bot_right.jpg,60,60,3
703,dragonair_bot_left.jpg,60,60,3
704,mime-jr_top_right.jpg,60,60,3
705,mime-jr_top_left.jpg,60,60,3
706,mime-jr_bot_right.jpg,60,60,3
707,mime-jr_bot_left.jpg,60,60,3
708,zebstrika_top_right.jpg,60,60,3
709,zebstrika_top_left.jpg,60,60,3
710,zebstrika_bot_right.jpg,60,60,3
711,zebstrika_bot_left.jpg,60,60,3
712,pikachu_top_right.jpg,60,60,3
713,pikachu_top_left.jpg,60,60,3
714,pikachu_bot_right.jpg,60,60,3
715,pikachu_bot_left.jpg,60,60,3
716,typhlosion_top_right.jpg,60,60,3
717,typhlosion_top_left.jpg,60,60,3
718,typhlosion_bot_right.jpg,60,60,3
719,typhlosion_bot_left.jpg,60,60,3
720,aromatisse_top_right.jpg,60,60,3
721,aromatisse_top_left.jpg,60,60,3
722,aromatisse_bot_right.jpg,60,60,3
723,aromatisse_bot_left.jpg,60,60,3
724,chimecho_top_right.jpg,60,60,3
725,chimecho_top_left.jpg,60,60,3
726,chimecho_bot_right.jpg,60,60,3
727,chimecho_bot_left.jpg,60,60,3
728,diggersby_top_right.jpg,60,60,3
729,diggersby_top_left.jpg,60,60,3
730,diggersby_bot_right.jpg,60,60,3
731,diggersby_bot_left.jpg,60,60,3
732,trevenant_top_right.jpg,60,60,3
733,trevenant_top_left.jpg,60,60,3
734,trevenant_bot_right.jpg,60,60,3
735,trevenant_bot_left.jpg,60,60,3
736,audino_top_right.jpg,60,60,3
737,audino_top_left.jpg,60,60,3
738,audino_bot_right.jpg,60,60,3
739,audino_bot_left.jpg,60,60,3
740,dodrio_top_right.jpg,60,60,3
741,dodrio_top_left.jpg,60,60,3
742,dodrio_bot_right.jpg,60,60,3
743,dodrio_bot_left.jpg,60,60,3
744,azumarill_top_right.jpg,60,60,3
745,azumarill_top_left.jpg,60,60,3
746,azumarill_bot_right.jpg,60,60,3
747,azumarill_bot_left.jpg,60,60,3
748,aggron_top_right.jpg,60,60,3
749,aggron_top_left.jpg,60,60,3
750,aggron_bot_right.jpg,60,60,3
751,aggron_bot_left.jpg,60,60,3
752,dialga_top_right.jpg,60,60,3
753,dialga_top_left.jpg,60,60,3
754,dialga_bot_right.jpg,60,60,3
755,dialga_bot_left.jpg,60,60,3
756,totodile_top_right.jpg,60,60,3
757,totodile_top_left.jpg,60,60,3
758,totodile_bot_right.jpg,60,60,3
759,totodile_bot_left.jpg,60,60,3
760,tauros_top_right.jpg,60,60,3
761,tauros_top_left.jpg,60,60,3
762,tauros_bot_right.jpg,60,60,3
763,tauros_bot_left.jpg,60,60,3
764,silcoon_top_right.jpg,60,60,3
765,silcoon_top_left.jpg,60,60,3
766,silcoon_bot_right.jpg,60,60,3
767,silcoon_bot_left.jpg,60,60,3
768,cottonee_top_right.jpg,60,60,3
769,cottonee_top_left.jpg,60,60,3
770,cottonee_bot_right.jpg,60,60,3
771,cottonee_bot_left.jpg,60,60,3
772,gallade_top_right.jpg,60,60,3
773,gallade_top_left.jpg,60,60,3
774,gallade_bot_right.jpg,60,60,3
775,gallade_bot_left.jpg,60,60,3
776,tropius_top_right.jpg,60,60,3
777,tropius_top_left.jpg,60,60,3
778,tropius_bot_right.jpg,60,60,3
779,tropius_bot_left.jpg,60,60,3
780,bouffalant_top_right.jpg,60,60,3
781,bouffalant_top_left.jpg,60,60,3
782,bouffalant_bot_right.jpg,60,60,3
783,bouffalant_bot_left.jpg,60,60,3
784,meowstic-male_top_right.jpg,60,60,3
785,meowstic-male_top_left.jpg,60,60,3
786,meowstic-male_bot_right.jpg,60,60,3
787,meowstic-male_bot_left.jpg,60,60,3
788,woobat_top_right.jpg,60,60,3
789,woobat_top_left.jpg,60,60,3
790,woobat_bot_right.jpg,60,60,3
791,woobat_bot_left.jpg,60,60,3
792,archen_top_right.jpg,60,60,3
793,archen_top_left.jpg,60,60,3
794,archen_bot_right.jpg,60,60,3
795,archen_bot_left.jpg,60,60,3
796,ho-oh_top_right.jpg,60,60,3
797,ho-oh_top_left.jpg,60,60,3
798,ho-oh_bot_right.jpg,60,60,3
799,ho-oh_bot_left.jpg,60,60,3
800,noibat_top_right.jpg,60,60,3
801,noibat_top_left.jpg,60,60,3
802,noibat_bot_right.jpg,60,60,3
803,noibat_bot_left.jpg,60,60,3
804,wartortle_top_right.jpg,60,60,3
805,wartortle_top_left.jpg,60,60,3
806,wartortle_bot_right.jpg,60,60,3
807,wartortle_bot_left.jpg,60,60,3
808,eevee_top_right.jpg,60,60,3
809,eevee_top_left.jpg,60,60,3
810,eevee_bot_right.jpg,60,60,3
811,eevee_bot_left.jpg,60,60,3
812,mewtwo_top_right.jpg,60,60,3
813,mewtwo_top_left.jpg,60,60,3
814,mewtwo_bot_right.jpg,60,60,3
815,mewtwo_bot_left.jpg,60,60,3
816,buneary_top_right.jpg,60,60,3
817,buneary_top_left.jpg,60,60,3
818,buneary_bot_right.jpg,60,60,3
819,buneary_bot_left.jpg,60,60,3
820,sableye_top_right.jpg,60,60,3
821,sableye_top_left.jpg,60,60,3
822,sableye_bot_right.jpg,60,60,3
823,sableye_bot_left.jpg,60,60,3
824,bidoof_top_right.jpg,60,60,3
825,bidoof_top_left.jpg,60,60,3
826,bidoof_bot_right.jpg,60,60,3
827,bidoof_bot_left.jpg,60,60,3
828,braixen_top_right.jpg,60,60,3
829,braixen_top_left.jpg,60,60,3
830,braixen_bot_right.jpg,60,60,3
831,braixen_bot_left.jpg,60,60,3
832,elgyem_top_right.jpg,60,60,3
833,elgyem_top_left.jpg,60,60,3
834,elgyem_bot_right.jpg,60,60,3
835,elgyem_bot_left.jpg,60,60,3
836,gloom_top_right.jpg,60,60,3
837,gloom_top_left.jpg,60,60,3
838,gloom_bot_right.jpg,60,60,3
839,gloom_bot_left.jpg,60,60,3
840,electabuzz_top_right.jpg,60,60,3
841,electabuzz_top_left.jpg,60,60,3
842,electabuzz_bot_right.jpg,60,60,3
843,electabuzz_bot_left.jpg,60,60,3
844,piloswine_top_right.jpg,60,60,3
845,piloswine_top_left.jpg,60,60,3
846,piloswine_bot_right.jpg,60,60,3
847,piloswine_bot_left.jpg,60,60,3
848,miltank_top_right.jpg,60,60,3
849,miltank_top_left.jpg,60,60,3
850,miltank_bot_right.jpg,60,60,3
851,miltank_bot_left.jpg,60,60,3
852,cinccino_top_right.jpg,60,60,3
853,cinccino_top_left.jpg,60,60,3
854,cinccino_bot_right.jpg,60,60,3
855,cinccino_bot_left.jpg,60,60,3
856,anorith_top_right.jpg,60,60,3
857,anorith_top_left.jpg,60,60,3
858,anorith_bot_right.jpg,60,60,3
859,anorith_bot_left.jpg,60,60,3
860,wurmple_top_right.jpg,60,60,3
861,wurmple_top_left.jpg,60,60,3
862,wurmple_bot_right.jpg,60,60,3
863,wurmple_bot_left.jpg,60,60,3
864,shelgon_top_right.jpg,60,60,3
865,shelgon_top_left.jpg,60,60,3
866,shelgon_bot_right.jpg,60,60,3
867,shelgon_bot_left.jpg,60,60,3
868,swalot_top_right.jpg,60,60,3
869,swalot_top_left.jpg,60,60,3
870,swalot_bot_right.jpg,60,60,3
871,swalot_bot_left.jpg,60,60,3
872,tyrunt_top_right.jpg,60,60,3
873,tyrunt_top_left.jpg,60,60,3
874,tyrunt_bot_right.jpg,60,60,3
875,tyrunt_bot_left.jpg,60,60,3
876,pidgey_top_right.jpg,60,60,3
877,pidgey_top_left.jpg,60,60,3
878,pidgey_bot_right.jpg,60,60,3
879,pidgey_bot_left.jpg,60,60,3
880,quagsire_top_right.jpg,60,60,3
881,quagsire_top_left.jpg,60,60,3
882,quagsire_bot_right.jpg,60,60,3
883,quagsire_bot_left.jpg,60,60,3
884,gurdurr_top_right.jpg,60,60,3
885,gurdurr_top_left.jpg,60,60,3
886,gurdurr_bot_right.jpg,60,60,3
887,gurdurr_bot_left.jpg,60,60,3
888,amoonguss_top_right.jpg,60,60,3
889,amoonguss_top_left.jpg,60,60,3
890,amoonguss_bot_right.jpg,60,60,3
891,amoonguss_bot_left.jpg,60,60,3
892,mankey_top_right.jpg,60,60,3
893,mankey_top_left.jpg,60,60,3
894,mankey_bot_right.jpg,60,60,3
895,mankey_bot_left.jpg,60,60,3
896,illumise_top_right.jpg,60,60,3
897,illumise_top_left.jpg,60,60,3
898,illumise_bot_right.jpg,60,60,3
899,illumise_bot_left.jpg,60,60,3
900,cacturne_top_right.jpg,60,60,3
901,cacturne_top_left.jpg,60,60,3
902,cacturne_bot_right.jpg,60,60,3
903,cacturne_bot_left.jpg,60,60,3
904,igglybuff_top_right.jpg,60,60,3
905,igglybuff_top_left.jpg,60,60,3
906,igglybuff_bot_right.jpg,60,60,3
907,igglybuff_bot_left.jpg,60,60,3
908,qwilfish_top_right.jpg,60,60,3
909,qwilfish_top_left.jpg,60,60,3
910,qwilfish_bot_right.jpg,60,60,3
911,qwilfish_bot_left.jpg,60,60,3
912,goldeen_top_right.jpg,60,60,3
913,goldeen_top_left.jpg,60,60,3
914,goldeen_bot_right.jpg,60,60,3
915,goldeen_bot_left.jpg,60,60,3
916,abra_top_right.jpg,60,60,3
917,abra_top_left.jpg,60,60,3
918,abra_bot_right.jpg,60,60,3
919,abra_bot_left.jpg,60,60,3
920,nidoran-f_top_right.jpg,60,60,3
921,nidoran-f_top_left.jpg,60,60,3
922,nidoran-f_bot_right.jpg,60,60,3
923,nidoran-f_bot_left.jpg,60,60,3
924,purrloin_top_right.jpg,60,60,3
925,purrloin_top_left.jpg,60,60,3
926,purrloin_bot_right.jpg,60,60,3
927,purrloin_bot_left.jpg,60,60,3
928,gulpin_top_right.jpg,60,60,3
929,gulpin_top_left.jpg,60,60,3
930,gulpin_bot_right.jpg,60,60,3
931,gulpin_bot_left.jpg,60,60,3
932,giratina-altered_top_right.jpg,60,60,3
933,giratina-altered_top_left.jpg,60,60,3
934,giratina-altered_bot_right.jpg,60,60,3
935,giratina-altered_bot_left.jpg,60,60,3
936,munchlax_top_right.jpg,60,60,3
937,munchlax_top_left.jpg,60,60,3
938,munchlax_bot_right.jpg,60,60,3
939,munchlax_bot_left.jpg,60,60,3
940,crobat_top_right.jpg,60,60,3
941,crobat_top_left.jpg,60,60,3
942,crobat_bot_right.jpg,60,60,3
943,crobat_bot_left.jpg,60,60,3
944,volcanion_top_right.jpg,60,60,3
945,volcanion_top_left.jpg,60,60,3
946,volcanion_bot_right.jpg,60,60,3
947,volcanion_bot_left.jpg,60,60,3
948,lillipup_top_right.jpg,60,60,3
949,lillipup_top_left.jpg,60,60,3
950,lillipup_bot_right.jpg,60,60,3
951,lillipup_bot_left.jpg,60,60,3
952,xerneas_top_right.jpg,60,60,3
953,xerneas_top_left.jpg,60,60,3
954,xerneas_bot_right.jpg,60,60,3
955,xerneas_bot_left.jpg,60,60,3
956,lapras_top_right.jpg,60,60,3
957,lapras_top_left.jpg,60,60,3
958,lapras_bot_right.jpg,60,60,3
959,lapras_bot_left.jpg,60,60,3
960,gyarados_top_right.jpg,60,60,3
961,gyarados_top_left.jpg,60,60,3
962,gyarados_bot_right.jpg,60,60,3
963,gyarados_bot_left.jpg,60,60,3
964,walrein_top_right.jpg,60,60,3
965,walrein_top_left.jpg,60,60,3
966,walrein_bot_right.jpg,60,60,3
967,walrein_bot_left.jpg,60,60,3
968,sneasel_top_right.jpg,60,60,3
969,sneasel_top_left.jpg,60,60,3
970,sneasel_bot_right.jpg,60,60,3
971,sneasel_bot_left.jpg,60,60,3
972,lickilicky_top_right.jpg,60,60,3
973,lickilicky_top_left.jpg,60,60,3
974,lickilicky_bot_right.jpg,60,60,3
975,lickilicky_bot_left.jpg,60,60,3
976,skuntank_top_right.jpg,60,60,3
977,skuntank_top_left.jpg,60,60,3
978,skuntank_bot_right.jpg,60,60,3
979,skuntank_bot_left.jpg,60,60,3
980,murkrow_top_right.jpg,60,60,3
981,murkrow_top_left.jpg,60,60,3
982,murkrow_bot_right.jpg,60,60,3
983,murkrow_bot_left.jpg,60,60,3
984,bibarel_top_right.jpg,60,60,3
985,bibarel_top_left.jpg,60,60,3
986,bibarel_bot_right.jpg,60,60,3
987,bibarel_bot_left.jpg,60,60,3
988,tentacool_top_right.jpg,60,60,3
989,tentacool_top_left.jpg,60,60,3
990,tentacool_bot_right.jpg,60,60,3
991,tentacool_bot_left.jpg,60,60,3
992,watchog_top_right.jpg,60,60,3
993,watchog_top_left.jpg,60,60,3
994,watchog_bot_right.jpg,60,60,3
995,watchog_bot_left.jpg,60,60,3
996,oshawott_top_right.jpg,60,60,3
997,oshawott_top_left.jpg,60,60,3
998,oshawott_bot_right.jpg,60,60,3
999,oshawott_bot_left.jpg,60,60,3
1000,pidgeotto_top_right.jpg,60,60,3
1001,pidgeotto_top_left.jpg,60,60,3
1002,pidgeotto_bot_right.jpg,60,60,3
1003,pidgeotto_bot_left.jpg,60,60,3
1004,espurr_top_right.jpg,60,60,3
1005,espurr_top_left.jpg,60,60,3
1006,espurr_bot_right.jpg,60,60,3
1007,espurr_bot_left.jpg,60,60,3
1008,houndoom_top_right.jpg,60,60,3
1009,houndoom_top_left.jpg,60,60,3
1010,houndoom_bot_right.jpg,60,60,3
1011,houndoom_bot_left.jpg,60,60,3
1012,nidorino_top_right.jpg,60,60,3
1013,nidorino_top_left.jpg,60,60,3
1014,nidorino_bot_right.jpg,60,60,3
1015,nidorino_bot_left.jpg,60,60,3
1016,hariyama_top_right.jpg,60,60,3
1017,hariyama_top_left.jpg,60,60,3
1018,hariyama_bot_right.jpg,60,60,3
1019,hariyama_bot_left.jpg,60,60,3
1020,talonflame_top_right.jpg,60,60,3
1021,talonflame_top_left.jpg,60,60,3
1022,talonflame_bot_right.jpg,60,60,3
1023,talonflame_bot_left.jpg,60,60,3
1024,dustox_top_right.jpg,60,60,3
1025,dustox_top_left.jpg,60,60,3
1026,dustox_bot_right.jpg,60,60,3
1027,dustox_bot_left.jpg,60,60,3
1028,weepinbell_top_right.jpg,60,60,3
1029,weepinbell_top_left.jpg,60,60,3
1030,weepinbell_bot_right.jpg,60,60,3
1031,weepinbell_bot_left.jpg,60,60,3
1032,seel_top_right.jpg,60,60,3
1033,seel_top_left.jpg,60,60,3
1034,seel_bot_right.jpg,60,60,3
1035,seel_bot_left.jpg,60,60,3
1036,pineco_top_right.jpg,60,60,3
1037,pineco_top_left.jpg,60,60,3
1038,pineco_bot_right.jpg,60,60,3
1039,pineco_bot_left.jpg,60,60,3
1040,kadabra_top_right.jpg,60,60,3
1041,kadabra_top_left.jpg,60,60,3
1042,kadabra_bot_right.jpg,60,60,3
1043,kadabra_bot_left.jpg,60,60,3
1044,swablu_top_right.jpg,60,60,3
1045,swablu_top_left.jpg,60,60,3
1046,swablu_bot_right.jpg,60,60,3
1047,swablu_bot_left.jpg,60,60,3
1048,skitty_top_right.jpg,60,60,3
1049,skitty_top_left.jpg,60,60,3
1050,skitty_bot_right.jpg,60,60,3
1051,skitty_bot_left.jpg,60,60,3
1052,masquerain_top_right.jpg,60,60,3
1053,masquerain_top_left.jpg,60,60,3
1054,masquerain_bot_right.jpg,60,60,3
1055,masquerain_bot_left.jpg,60,60,3
1056,minun_top_right.jpg,60,60,3
1057,minun_top_left.jpg,60,60,3
1058,minun_bot_right.jpg,60,60,3
1059,minun_bot_left.jpg,60,60,3
1060,heracross_top_right.jpg,60,60,3
1061,heracross_top_left.jpg,60,60,3
1062,heracross_bot_right.jpg,60,60,3
1063,heracross_bot_left.jpg,60,60,3
1064,trapinch_top_right.jpg,60,60,3
1065,trapinch_top_left.jpg,60,60,3
1066,trapinch_bot_right.jpg,60,60,3
1067,trapinch_bot_left.jpg,60,60,3
1068,girafarig_top_right.jpg,60,60,3
1069,girafarig_top_left.jpg,60,60,3
1070,girafarig_bot_right.jpg,60,60,3
1071,girafarig_bot_left.jpg,60,60,3
1072,tyrantrum_top_right.jpg,60,60,3
1073,tyrantrum_top_left.jpg,60,60,3
1074,tyrantrum_bot_right.jpg,60,60,3
1075,tyrantrum_bot_left.jpg,60,60,3
1076,graveler_top_right.jpg,60,60,3
1077,graveler_top_left.jpg,60,60,3
1078,graveler_bot_right.jpg,60,60,3
1079,graveler_bot_left.jpg,60,60,3
1080,poochyena_top_right.jpg,60,60,3
1081,poochyena_top_left.jpg,60,60,3
1082,poochyena_bot_right.jpg,60,60,3
1083,poochyena_bot_left.jpg,60,60,3
1084,electivire_top_right.jpg,60,60,3
1085,electivire_top_left.jpg,60,60,3
1086,electivire_bot_right.jpg,60,60,3
1087,electivire_bot_left.jpg,60,60,3
1088,gourgeist-average_top_right.jpg,60,60,3
1089,gourgeist-average_top_left.jpg,60,60,3
1090,gourgeist-average_bot_right.jpg,60,60,3
1091,gourgeist-average_bot_left.jpg,60,60,3
1092,ledian_top_right.jpg,60,60,3
1093,ledian_top_left.jpg,60,60,3
1094,ledian_bot_right.jpg,60,60,3
1095,ledian_bot_left.jpg,60,60,3
1096,cherrim_top_right.jpg,60,60,3
1097,cherrim_top_left.jpg,60,60,3
1098,cherrim_bot_right.jpg,60,60,3
1099,cherrim_bot_left.jpg,60,60,3
1100,primeape_top_right.jpg,60,60,3
1101,primeape_top_left.jpg,60,60,3
1102,primeape_bot_right.jpg,60,60,3
1103,primeape_bot_left.jpg,60,60,3
1104,vanillish_top_right.jpg,60,60,3
1105,vanillish_top_left.jpg,60,60,3
1106,vanillish_bot_right.jpg,60,60,3
1107,vanillish_bot_left.jpg,60,60,3
1108,probopass_top_right.jpg,60,60,3
1109,probopass_top_left.jpg,60,60,3
1110,probopass_bot_right.jpg,60,60,3
1111,probopass_bot_left.jpg,60,60,3
1112,skiploom_top_right.jpg,60,60,3
1113,skiploom_top_left.jpg,60,60,3
1114,skiploom_bot_right.jpg,60,60,3
1115,skiploom_bot_left.jpg,60,60,3
1116,chesnaught_top_right.jpg,60,60,3
1117,chesnaught_top_left.jpg,60,60,3
1118,chesnaught_bot_right.jpg,60,60,3
1119,chesnaught_bot_left.jpg,60,60,3
1120,kyurem_top_right.jpg,60,60,3
1121,kyurem_top_left.jpg,60,60,3
1122,kyurem_bot_right.jpg,60,60,3
1123,kyurem_bot_left.jpg,60,60,3
1124,carnivine_top_right.jpg,60,60,3
1125,carnivine_top_left.jpg,60,60,3
1126,carnivine_bot_right.jpg,60,60,3
1127,carnivine_bot_left.jpg,60,60,3
1128,gardevoir_top_right.jpg,60,60,3
1129,gardevoir_top_left.jpg,60,60,3
1130,gardevoir_bot_right.jpg,60,60,3
1131,gardevoir_bot_left.jpg,60,60,3
1132,pinsir_top_right.jpg,60,60,3
1133,pinsir_top_left.jpg,60,60,3
1134,pinsir_bot_right.jpg,60,60,3
1135,pinsir_bot_left.jpg,60,60,3
1136,snorunt_top_right.jpg,60,60,3
1137,snorunt_top_left.jpg,60,60,3
1138,snorunt_bot_right.jpg,60,60,3
1139,snorunt_bot_left.jpg,60,60,3
1140,samurott_top_right.jpg,60,60,3
1141,samurott_top_left.jpg,60,60,3
1142,samurott_bot_right.jpg,60,60,3
1143,samurott_bot_left.jpg,60,60,3
1144,smeargle_top_right.jpg,60,60,3
1145,smeargle_top_left.jpg,60,60,3
1146,smeargle_bot_right.jpg,60,60,3
1147,smeargle_bot_left.jpg,60,60,3
1148,magby_top_right.jpg,60,60,3
1149,magby_top_left.jpg,60,60,3
1150,magby_bot_right.jpg,60,60,3
1151,magby_bot_left.jpg,60,60,3
1152,ursaring_top_right.jpg,60,60,3
1153,ursaring_top_left.jpg,60,60,3
1154,ursaring_bot_right.jpg,60,60,3
1155,ursaring_bot_left.jpg,60,60,3
1156,haxorus_top_right.jpg,60,60,3
1157,haxorus_top_left.jpg,60,60,3
1158,haxorus_bot_right.jpg,60,60,3
1159,haxorus_bot_left.jpg,60,60,3
1160,geodude_top_right.jpg,60,60,3
1161,geodude_top_left.jpg,60,60,3
1162,geodude_bot_right.jpg,60,60,3
1163,geodude_bot_left.jpg,60,60,3
1164,foongus_top_right.jpg,60,60,3
1165,foongus_top_left.jpg,60,60,3
1166,foongus_bot_right.jpg,60,60,3
1167,foongus_bot_left.jpg,60,60,3
1168,hippowdon_top_right.jpg,60,60,3
1169,hippowdon_top_left.jpg,60,60,3
1170,hippowdon_bot_right.jpg,60,60,3
1171,hippowdon_bot_left.jpg,60,60,3
1172,delibird_top_right.jpg,60,60,3
1173,delibird_top_left.jpg,60,60,3
1174,delibird_bot_right.jpg,60,60,3
1175,delibird_bot_left.jpg,60,60,3
1176,drapion_top_right.jpg,60,60,3
1177,drapion_top_left.jpg,60,60,3
1178,drapion_bot_right.jpg,60,60,3
1179,drapion_bot_left.jpg,60,60,3
1180,smoochum_top_right.jpg,60,60,3
1181,smoochum_top_left.jpg,60,60,3
1182,smoochum_bot_right.jpg,60,60,3
1183,smoochum_bot_left.jpg,60,60,3
1184,scyther_top_right.jpg,60,60,3
1185,scyther_top_left.jpg,60,60,3
1186,scyther_bot_right.jpg,60,60,3
1187,scyther_bot_left.jpg,60,60,3
1188,stunky_top_right.jpg,60,60,3
1189,stunky_top_left.jpg,60,60,3
1190,stunky_bot_right.jpg,60,60,3
1191,stunky_bot_left.jpg,60,60,3
1192,swadloon_top_right.jpg,60,60,3
1193,swadloon_top_left.jpg,60,60,3
1194,swadloon_bot_right.jpg,60,60,3
1195,swadloon_bot_left.jpg,60,60,3
1196,klefki_top_right.jpg,60,60,3
1197,klefki_top_left.jpg,60,60,3
1198,klefki_bot_right.jpg,60,60,3
1199,klefki_bot_left.jpg,60,60,3
1200,vivillon_top_right.jpg,60,60,3
1201,vivillon_top_left.jpg,60,60,3
1202,vivillon_bot_right.jpg,60,60,3
1203,vivillon_bot_left.jpg,60,60,3
1204,honedge_top_right.jpg,60,60,3
1205,honedge_top_left.jpg,60,60,3
1206,honedge_bot_right.jpg,60,60,3
1207,honedge_bot_left.jpg,60,60,3
1208,entei_top_right.jpg,60,60,3
1209,entei_top_left.jpg,60,60,3
1210,entei_bot_right.jpg,60,60,3
1211,entei_bot_left.jpg,60,60,3
1212,servine_top_right.jpg,60,60,3
1213,servine_top_left.jpg,60,60,3
1214,servine_bot_right.jpg,60,60,3
1215,servine_bot_left.jpg,60,60,3
1216,zubat_top_right.jpg,60,60,3
1217,zubat_top_left.jpg,60,60,3
1218,zubat_bot_right.jpg,60,60,3
1219,zubat_bot_left.jpg,60,60,3
1220,umbreon_top_right.jpg,60,60,3
1221,umbreon_top_left.jpg,60,60,3
1222,umbreon_bot_right.jpg,60,60,3
1223,umbreon_bot_left.jpg,60,60,3
1224,reuniclus_top_right.jpg,60,60,3
1225,reuniclus_top_left.jpg,60,60,3
1226,reuniclus_bot_right.jpg,60,60,3
1227,reuniclus_bot_left.jpg,60,60,3
1228,froslass_top_right.jpg,60,60,3
1229,froslass_top_left.jpg,60,60,3
1230,froslass_bot_right.jpg,60,60,3
1231,froslass_bot_left.jpg,60,60,3
1232,magcargo_top_right.jpg,60,60,3
1233,magcargo_top_left.jpg,60,60,3
1234,magcargo_bot_right.jpg,60,60,3
1235,magcargo_bot_left.jpg,60,60,3
1236,boldore_top_right.jpg,60,60,3
1237,boldore_top_left.jpg,60,60,3
1238,boldore_bot_right.jpg,60,60,3
1239,boldore_bot_left.jpg,60,60,3
1240,genesect_top_right.jpg,60,60,3
1241,genesect_top_left.jpg,60,60,3
1242,genesect_bot_right.jpg,60,60,3
1243,genesect_bot_left.jpg,60,60,3
1244,larvesta_top_right.jpg,60,60,3
1245,larvesta_top_left.jpg,60,60,3
1246,larvesta_bot_right.jpg,60,60,3
1247,larvesta_bot_left.jpg,60,60,3
1248,aegislash-blade_top_right.jpg,60,60,3
1249,aegislash-blade_top_left.jpg,60,60,3
1250,aegislash-blade_bot_right.jpg,60,60,3
1251,aegislash-blade_bot_left.jpg,60,60,3
1252,golett_top_right.jpg,60,60,3
1253,golett_top_left.jpg,60,60,3
1254,golett_bot_right.jpg,60,60,3
1255,golett_bot_left.jpg,60,60,3
1256,voltorb_top_right.jpg,60,60,3
1257,voltorb_top_left.jpg,60,60,3
1258,voltorb_bot_right.jpg,60,60,3
1259,voltorb_bot_left.jpg,60,60,3
1260,regirock_top_right.jpg,60,60,3
1261,regirock_top_left.jpg,60,60,3
1262,regirock_bot_right.jpg,60,60,3
1263,regirock_bot_left.jpg,60,60,3
1264,cherubi_top_right.jpg,60,60,3
1265,cherubi_top_left.jpg,60,60,3
1266,cherubi_bot_right.jpg,60,60,3
1267,cherubi_bot_left.jpg,60,60,3
1268,barboach_top_right.jpg,60,60,3
1269,barboach_top_left.jpg,60,60,3
1270,barboach_bot_right.jpg,60,60,3
1271,barboach_bot_left.jpg,60,60,3
1272,wooper_top_right.jpg,60,60,3
1273,wooper_top_left.jpg,60,60,3
1274,wooper_bot_right.jpg,60,60,3
1275,wooper_bot_left.jpg,60,60,3
1276,escavalier_top_right.jpg,60,60,3
1277,escavalier_top_left.jpg,60,60,3
1278,escavalier_bot_right.jpg,60,60,3
1279,escavalier_bot_left.jpg,60,60,3
1280,vileplume_top_right.jpg,60,60,3
1281,vileplume_top_left.jpg,60,60,3
1282,vileplume_bot_right.jpg,60,60,3
1283,vileplume_bot_left.jpg,60,60,3
1284,mismagius_top_right.jpg,60,60,3
1285,mismagius_top_left.jpg,60,60,3
1286,mismagius_bot_right.jpg,60,60,3
1287,mismagius_bot_left.jpg,60,60,3
1288,blastoise_top_right.jpg,60,60,3
1289,blastoise_top_left.jpg,60,60,3
1290,blastoise_bot_right.jpg,60,60,3
1291,blastoise_bot_left.jpg,60,60,3
1292,sealeo_top_right.jpg,60,60,3
1293,sealeo_top_left.jpg,60,60,3
1294,sealeo_bot_right.jpg,60,60,3
